regime,shift_family,battery_state,battery_pct,policy,episode_idx,mission_return,distance_m,cost_of_transport,falls_per_100m,adapt_calls,compute_wh
"Payload shift, 80% battery",payload,high,80,Battery-gated,620,1.0,325.2703612818266,0.18,0.0,52,0.77440229328442
"Payload shift, 80% battery",payload,high,80,Battery-gated,621,0.968112714645554,317.67867749374466,0.18,0.6295669623717134,52,0.7691041652160581
"Payload shift, 80% battery",payload,high,80,Battery-gated,622,1.0,321.10416723925323,0.18,0.3114254195445881,52,0.768159351079816
"Payload shift, 80% battery",payload,high,80,Battery-gated,623,0.9677748644084935,317.52304850042793,0.18,0.6298755348455608,52,0.7690989008801296
"Payload shift, 80% battery",payload,high,80,Battery-gated,624,1.0,321.9709788861029,0.18,0.31058699869771483,52,0.7682576429434762
"Payload shift, 80% battery",payload,high,80,Battery-gated,625,1.0,326.08868174207765,0.18,0.0,52,0.7661998339218602
"Payload shift, 80% battery",payload,high,80,Battery-gated,626,0.8499317743916358,306.84061245674036,0.18,1.3036084004570734,52,0.7641512099751371
"Payload shift, 80% battery",payload,high,80,Battery-gated,627,1.0,326.582716114925,0.18,0.0,52,0.7740509497893983
"Payload shift, 80% battery",payload,high,80,Battery-gated,628,1.0,326.9593212831857,0.18,0.0,52,0.7649228661516468
"Payload shift, 80% battery",payload,high,80,Battery-gated,629,1.0,326.1652896564377,0.18,0.0,52,0.7625895223868946
"Payload shift, 80% battery",payload,high,80,Battery-gated,630,1.0,321.39993977428867,0.18,0.3111388261933949,52,0.769325189726504
"Payload shift, 80% battery",payload,high,80,Battery-gated,631,1.0,322.3842846549379,0.18,0.3101888173830632,52,0.7628990241590786
"Payload shift, 80% battery",payload,high,80,Battery-gated,632,1.0,325.6177095223418,0.18,0.0,52,0.770876486226964
"Payload shift, 80% battery",payload,high,80,Battery-gated,633,1.0,326.70399891033486,0.18,0.0,52,0.7618320991420499
"Payload shift, 80% battery",payload,high,80,Battery-gated,634,1.0,321.48545138391785,0.18,0.3110560666727653,52,0.772435820355575
"Payload shift, 80% battery",payload,high,80,Battery-gated,635,1.0,320.97221529862605,0.18,0.3115534467896606,52,0.7709898798536122
"Payload shift, 80% battery",payload,high,80,Battery-gated,636,1.0,320.8715272060066,0.18,0.311651210909087,52,0.7769397688334991
"Payload shift, 80% battery",payload,high,80,Battery-gated,637,1.0,327.0483968672484,0.18,0.0,52,0.7685820688647967
"Payload shift, 80% battery",payload,high,80,Battery-gated,638,1.0,325.94327130766123,0.18,0.0,52,0.7659881367440979
"Payload shift, 80% battery",payload,high,80,Battery-gated,639,1.0,326.42927209707216,0.18,0.0,52,0.7664453243509333
"Payload shift, 80% battery",payload,high,80,Battery-gated,640,1.0,325.964468597879,0.18,0.0,52,0.768200370377438
"Payload shift, 80% battery",payload,high,80,Battery-gated,641,1.0,326.3040037449128,0.18,0.0,52,0.7703323254822465
"Payload shift, 80% battery",payload,high,80,Battery-gated,642,1.0,321.73355202185144,0.18,0.31081619983858016,52,0.7698878858799495
"Payload shift, 80% battery",payload,high,80,Battery-gated,643,1.0,323.0329961966085,0.18,0.3095658993892274,52,0.7649414663543018
"Payload shift, 80% battery",payload,high,80,Battery-gated,644,1.0,326.0660554743495,0.18,0.0,52,0.7726938771123041
"Payload shift, 80% battery",payload,high,80,Battery-gated,645,1.0,326.1246352151546,0.18,0.0,52,0.7677852788036595
"Payload shift, 80% battery",payload,high,80,Battery-gated,646,1.0,327.02733019714395,0.18,0.0,52,0.7599942435225017
"Payload shift, 80% battery",payload,high,80,Battery-gated,647,1.0,326.91887429384786,0.18,0.0,52,0.7632334386440534
"Payload shift, 80% battery",payload,high,80,Battery-gated,648,1.0,326.6223308021292,0.18,0.0,52,0.762184938079963
"Payload shift, 80% battery",payload,high,80,Battery-gated,649,1.0,322.94651989100583,0.18,0.30964879272812695,52,0.770378035693678
"Payload shift, 80% battery",payload,high,80,Battery-gated,650,0.9656694848678283,316.55349930499284,0.18,0.6318047358159325,52,0.7659255883569468
"Payload shift, 80% battery",payload,high,80,Battery-gated,651,1.0,326.68761697235914,0.18,0.0,52,0.7723220916294702
"Payload shift, 80% battery",payload,high,80,Battery-gated,652,1.0,326.2790186561439,0.18,0.0,52,0.7672991229623202
"Payload shift, 80% battery",payload,high,80,Battery-gated,653,0.9669053993278783,317.122662608203,0.18,0.6306707895143241,52,0.769783139254409
"Payload shift, 80% battery",payload,high,80,Battery-gated,654,1.0,326.3713041996976,0.18,0.0,52,0.7723682349628325
"Payload shift, 80% battery",payload,high,80,Battery-gated,655,1.0,326.4755095101896,0.18,0.0,52,0.7714003234621926
"Payload shift, 80% battery",payload,high,80,Battery-gated,656,1.0,321.65200309157717,0.18,0.3108950015508814,52,0.7710947072218485
"Payload shift, 80% battery",payload,high,80,Battery-gated,657,1.0,325.38169387739293,0.18,0.0,52,0.766096570589972
"Payload shift, 80% battery",payload,high,80,Battery-gated,658,1.0,325.7887704262123,0.18,0.0,52,0.771404090035838
"Payload shift, 80% battery",payload,high,80,Battery-gated,659,1.0,322.1597434101936,0.18,0.31040501504458257,52,0.7665437158245868
"Payload shift, 80% battery",payload,high,80,Battery-gated,660,1.0,320.9687117746453,0.18,0.31155684754160956,52,0.7779675050867366
"Payload shift, 80% battery",payload,high,80,Battery-gated,661,1.0,325.76335465474773,0.18,0.0,52,0.7636836680916997
"Payload shift, 80% battery",payload,high,80,Battery-gated,662,1.0,321.131059812589,0.18,0.31139933975355627,52,0.776472140713247
"Payload shift, 80% battery",payload,high,80,Battery-gated,663,1.0,326.91245645351665,0.18,0.0,52,0.7677618645854962
"Payload shift, 80% battery",payload,high,80,Battery-gated,664,1.0,326.50010396200594,0.18,0.0,52,0.7724502093649115
"Payload shift, 80% battery",payload,high,80,Battery-gated,665,1.0,325.9452523350177,0.18,0.0,52,0.7654776625887278
"Payload shift, 80% battery",payload,high,80,Battery-gated,666,1.0,321.5680799527761,0.18,0.310976139219681,52,0.774556020059828
"Payload shift, 80% battery",payload,high,80,Battery-gated,667,1.0,322.2204679588294,0.18,0.3103465171951062,52,0.7675292214454361
"Payload shift, 80% battery",payload,high,80,Battery-gated,668,1.0,321.7307360323115,0.18,0.3108189202972419,52,0.7701250376115074
"Payload shift, 80% battery",payload,high,80,Battery-gated,669,1.0,326.8435936042044,0.18,0.0,52,0.7676358965402703
"Payload shift, 80% battery",payload,high,80,Battery-gated,670,0.9649733045900226,316.23387040223525,0.18,0.6324433234985519,52,0.7799092939319388
"Payload shift, 80% battery",payload,high,80,Battery-gated,671,0.9681428167807095,317.69227497874505,0.18,0.6295400163991424,52,0.7640274913142722
"Payload shift, 80% battery",payload,high,80,Battery-gated,672,0.9661448551581865,316.772556764988,0.18,0.6313678244178804,52,0.7706416968298071
"Payload shift, 80% battery",payload,high,80,Battery-gated,673,1.0,325.96164587438716,0.18,0.0,52,0.7685414810660021
"Payload shift, 80% battery",payload,high,80,Battery-gated,674,1.0,326.08749938069315,0.18,0.0,52,0.7706638242620854
"Payload shift, 80% battery",payload,high,80,Battery-gated,675,0.9663710700324263,316.87617599882714,0.18,0.6311613656961711,52,0.7608791469999734
"Payload shift, 80% battery",payload,high,80,Battery-gated,676,1.0,326.83400159551957,0.18,0.0,52,0.7707793507661761
"Payload shift, 80% battery",payload,high,80,Battery-gated,677,1.0,320.6435758591281,0.18,0.3118727694202553,52,0.7691774861694505
"Payload shift, 80% battery",payload,high,80,Battery-gated,678,1.0,321.66050741480626,0.18,0.31088678185488966,52,0.7683002506118434
"Payload shift, 80% battery",payload,high,80,Battery-gated,679,1.0,322.4941149484328,0.18,0.31008317784648604,52,0.76142834102882
"Payload shift, 80% battery",payload,high,80,Battery-gated,680,1.0,321.0176832862167,0.18,0.3115093192883111,52,0.7714438692392463
"Payload shift, 80% battery",payload,high,80,Battery-gated,681,1.0,326.19448478122445,0.18,0.0,52,0.765202521696068
"Payload shift, 80% battery",payload,high,80,Battery-gated,682,1.0,326.0567112416953,0.18,0.0,52,0.7741380593963108
"Payload shift, 80% battery",payload,high,80,Battery-gated,683,1.0,321.1910706664491,0.18,0.31134115837189047,52,0.7680399502843047
"Payload shift, 80% battery",payload,high,80,Battery-gated,684,1.0,321.13584503211206,0.18,0.31139469961691907,52,0.7736285989137772
"Payload shift, 80% battery",payload,high,80,Battery-gated,685,0.9674274146682217,317.3628959383863,0.18,0.6301933923580926,52,0.7667902613051285
"Payload shift, 80% battery",payload,high,80,Battery-gated,686,1.0,324.72074008438517,0.18,0.0,52,0.7690690848815218
"Payload shift, 80% battery",payload,high,80,Battery-gated,687,1.0,321.4487712764422,0.18,0.31109156088203294,52,0.7688265844497479
"Payload shift, 80% battery",payload,high,80,Battery-gated,688,1.0,321.47935783720857,0.18,0.3110619626490551,52,0.7734805950710069
"Payload shift, 80% battery",payload,high,80,Battery-gated,689,1.0,326.61182429351874,0.18,0.0,52,0.7675142243545607
"Payload shift, 80% battery",payload,high,80,Battery-gated,690,1.0,326.1043423188153,0.18,0.0,52,0.7739704907002581
"Payload shift, 80% battery",payload,high,80,Battery-gated,691,1.0,325.53506004152973,0.18,0.0,52,0.7643713498356758
"Payload shift, 80% battery",payload,high,80,Battery-gated,692,1.0,326.1430626987565,0.18,0.0,52,0.7731362199341177
"Payload shift, 80% battery",payload,high,80,Battery-gated,693,1.0,326.9636938843293,0.18,0.0,52,0.7674592356485676
"Payload shift, 80% battery",payload,high,80,Battery-gated,694,1.0,326.8104852959612,0.18,0.0,52,0.7725423816378526
"Payload shift, 80% battery",payload,high,80,Battery-gated,695,1.0,326.5032959784718,0.18,0.0,52,0.7717423032312154
"Payload shift, 80% battery",payload,high,80,Battery-gated,696,1.0,325.70824125948457,0.18,0.0,52,0.7687056917177068
"Payload shift, 80% battery",payload,high,80,Battery-gated,697,1.0,325.90573835098235,0.18,0.0,52,0.7728902825679439
"Payload shift, 80% battery",payload,high,80,Battery-gated,698,1.0,326.33293012636835,0.18,0.0,52,0.77313694906087
"Payload shift, 80% battery",payload,high,80,Battery-gated,699,1.0,319.6142331357883,0.18,0.31287718015209587,52,0.7686134505325687
"Payload shift, 80% battery",payload,high,80,Battery-gated,700,1.0,326.0891816753383,0.18,0.0,52,0.7728010370937515
"Payload shift, 80% battery",payload,high,80,Battery-gated,701,1.0,320.24142832180775,0.18,0.3122644079001262,52,0.7677369692737334
"Payload shift, 80% battery",payload,high,80,Battery-gated,702,1.0,327.1550052427876,0.18,0.0,52,0.7659738987312706
"Payload shift, 80% battery",payload,high,80,Battery-gated,703,1.0,321.7652255601123,0.18,0.31078560408734396,52,0.7673824879295651
"Payload shift, 80% battery",payload,high,80,Battery-gated,704,1.0,322.0779350746727,0.18,0.3104838584388444,52,0.76804545900028
"Payload shift, 80% battery",payload,high,80,Battery-gated,705,1.0,326.06278125677295,0.18,0.0,52,0.7653520943659532
"Payload shift, 80% battery",payload,high,80,Battery-gated,706,1.0,326.39033851292595,0.18,0.0,52,0.7696312777955072
"Payload shift, 80% battery",payload,high,80,Battery-gated,707,1.0,326.74610377752833,0.18,0.0,52,0.7678371969376452
"Payload shift, 80% battery",payload,high,80,Battery-gated,708,1.0,326.33778604461406,0.18,0.0,52,0.766303364918868
"Payload shift, 80% battery",payload,high,80,Battery-gated,709,1.0,326.4240215442924,0.18,0.0,52,0.7690153137065892
"Payload shift, 80% battery",payload,high,80,Battery-gated,710,1.0,322.21452769072397,0.18,0.3103522386674772,52,0.7662671376950418
"Payload shift, 80% battery",payload,high,80,Battery-gated,711,1.0,325.826183145954,0.18,0.0,52,0.7736075434737403
"Payload shift, 80% battery",payload,high,80,Battery-gated,712,1.0,325.53530179540195,0.18,0.0,52,0.7742094226688
"Payload shift, 80% battery",payload,high,80,Battery-gated,713,1.0,326.79032241792487,0.18,0.0,52,0.7669324658996068
"Payload shift, 80% battery",payload,high,80,Battery-gated,714,1.0,325.390585789929,0.18,0.0,52,0.768045414613905
"Payload shift, 80% battery",payload,high,80,Battery-gated,715,1.0,326.75502644030536,0.18,0.0,52,0.7638728277050001
"Payload shift, 80% battery",payload,high,80,Battery-gated,716,1.0,326.53329177788504,0.18,0.0,52,0.7646092828455943
"Payload shift, 80% battery",payload,high,80,Battery-gated,717,1.0,325.9926286053508,0.18,0.0,52,0.7713894588496402
"Payload shift, 80% battery",payload,high,80,Battery-gated,718,1.0,326.6386866549947,0.18,0.0,52,0.7697224221531717
"Payload shift, 80% battery",payload,high,80,Battery-gated,719,1.0,326.34408562925137,0.18,0.0,52,0.7664886464927141
"Payload shift, 80% battery",payload,high,80,Battery-gated,720,1.0,320.82762044130527,0.18,0.3116938618391018,52,0.7705406920091228
"Payload shift, 80% battery",payload,high,80,Battery-gated,721,1.0,325.6335917355869,0.18,0.0,52,0.7708811439678753
"Payload shift, 80% battery",payload,high,80,Battery-gated,722,1.0,326.5342967564903,0.18,0.0,52,0.7638884480147216
"Payload shift, 80% battery",payload,high,80,Battery-gated,723,1.0,325.7683306878641,0.18,0.0,52,0.7660328591440395
"Payload shift, 80% battery",payload,high,80,Battery-gated,724,1.0,326.6497654052304,0.18,0.0,52,0.7703684395989255
"Payload shift, 80% battery",payload,high,80,Battery-gated,725,1.0,326.40135863679023,0.18,0.0,52,0.7633818396005614
"Payload shift, 80% battery",payload,high,80,Battery-gated,726,1.0,325.4995057320793,0.18,0.0,52,0.7707471120848872
"Payload shift, 80% battery",payload,high,80,Battery-gated,727,0.90818472440301,311.54091044081514,0.18,0.9629553934843249,52,0.7704421538870643
"Payload shift, 80% battery",payload,high,80,Battery-gated,728,1.0,325.67507637147287,0.18,0.0,52,0.7682830757862629
"Payload shift, 80% battery",payload,high,80,Battery-gated,729,1.0,321.14299883226,0.18,0.31138776297045223,52,0.7666838782913831
"Payload shift, 80% battery",payload,high,80,Battery-gated,730,0.9640785321252845,315.82163556164414,0.18,0.6332688374700114,52,0.7686101124985412
"Payload shift, 80% battery",payload,high,80,Battery-gated,731,1.0,322.0137368258003,0.18,0.3105457580342201,52,0.7688841693333739
"Payload shift, 80% battery",payload,high,80,Battery-gated,732,1.0,321.782562835128,0.18,0.310768859315839,52,0.7680001883383604
"Payload shift, 80% battery",payload,high,80,Battery-gated,733,0.9646177532675912,316.0696056166322,0.18,0.6327720111201848,52,0.7671287938838975
"Payload shift, 80% battery",payload,high,80,Battery-gated,734,1.0,326.4655963849416,0.18,0.0,52,0.7709574692935353
"Payload shift, 80% battery",payload,high,80,Battery-gated,735,1.0,325.4641796111719,0.18,0.0,52,0.7667929507910126
"Payload shift, 80% battery",payload,high,80,Battery-gated,736,0.908136446694388,311.52015951563084,0.18,0.9630195376968763,52,0.7699309438448346
"Payload shift, 80% battery",payload,high,80,Battery-gated,737,1.0,326.26357283382066,0.18,0.0,52,0.7668575394549317
"Payload shift, 80% battery",payload,high,80,Battery-gated,738,1.0,326.76906573450094,0.18,0.0,52,0.7638174830854894
"Payload shift, 80% battery",payload,high,80,Battery-gated,739,0.9671109478887249,317.21724928980854,0.18,0.6304827384001452,52,0.7685704233762152
"Payload shift, 80% battery",payload,high,80,Battery-gated,740,1.0,326.7299633107726,0.18,0.0,52,0.7655280291237223
"Payload shift, 80% battery",payload,high,80,Battery-gated,741,1.0,327.47034511449704,0.18,0.0,52,0.7675017906565365
"Payload shift, 80% battery",payload,high,80,Battery-gated,742,1.0,321.3203463972541,0.18,0.3112158975341331,52,0.771630342353366
"Payload shift, 80% battery",payload,high,80,Battery-gated,743,1.0,321.04237463338796,0.18,0.31148536112777725,52,0.772064185726397
"Payload shift, 80% battery",payload,high,80,Battery-gated,744,1.0,322.0360190861112,0.18,0.31052427080605655,52,0.770916961279378
"Payload shift, 80% battery",payload,high,80,Battery-gated,745,1.0,321.95503671461955,0.18,0.31060237796074563,52,0.7720998102438481
"Payload shift, 80% battery",payload,high,80,Battery-gated,746,1.0,321.33646497279824,0.18,0.3112002866169116,52,0.7701357392451571
"Payload shift, 80% battery",payload,high,80,Battery-gated,747,1.0,326.47846289839026,0.18,0.0,52,0.7700788933386952
"Payload shift, 80% battery",payload,high,80,Battery-gated,748,1.0,326.56060509181884,0.18,0.0,52,0.7711948092496916
"Payload shift, 80% battery",payload,high,80,Battery-gated,749,1.0,321.98055589248514,0.18,0.3105777605818897,52,0.7706448917055546
"Payload shift, 80% battery",payload,high,80,Battery-gated,750,1.0,327.5793955526009,0.18,0.0,52,0.7658267600970181
"Payload shift, 80% battery",payload,high,80,Battery-gated,751,1.0,326.5039889891779,0.18,0.0,52,0.7628948936111216
"Payload shift, 80% battery",payload,high,80,Battery-gated,752,1.0,321.55199797165847,0.18,0.3109916922637625,52,0.7673741509133446
"Payload shift, 80% battery",payload,high,80,Battery-gated,753,0.9664581800298373,316.916871910932,0.18,0.6310803170372358,52,0.7720333592158298
"Payload shift, 80% battery",payload,high,80,Battery-gated,754,1.0,326.04614655428287,0.18,0.0,52,0.7691550177252834
"Payload shift, 80% battery",payload,high,80,Battery-gated,755,1.0,327.25379923234266,0.18,0.0,52,0.769918759046731
"Payload shift, 80% battery",payload,high,80,Battery-gated,756,1.0,322.49125755475137,0.18,0.3100859252999203,52,0.7729754225854566
"Payload shift, 80% battery",payload,high,80,Battery-gated,757,1.0,326.18935785730326,0.18,0.0,52,0.77070168191042
"Payload shift, 80% battery",payload,high,80,Battery-gated,758,1.0,326.81042794373093,0.18,0.0,52,0.7668923098744592
"Payload shift, 80% battery",payload,high,80,Battery-gated,759,1.0,326.61345047245555,0.18,0.0,52,0.7734455461454963
"Payload shift, 80% battery",payload,high,80,Battery-gated,760,1.0,325.92439418985987,0.18,0.0,52,0.7708284945874527
"Payload shift, 80% battery",payload,high,80,Battery-gated,761,0.9672397937362939,317.2766285062284,0.18,0.6303647417763513,52,0.7694067537142524
"Payload shift, 80% battery",payload,high,80,Battery-gated,762,1.0,325.42188035733744,0.18,0.0,52,0.7717371896231555
"Payload shift, 80% battery",payload,high,80,Battery-gated,763,1.0,326.241963080307,0.18,0.0,52,0.7674302606066142
"Payload shift, 80% battery",payload,high,80,Battery-gated,764,1.0,321.63372102981475,0.18,0.3109126732104381,52,0.7693860388904324
"Payload shift, 80% battery",payload,high,80,Battery-gated,765,0.9108199827386766,312.67263447165374,0.18,0.9594699597133992,52,0.7627103070989543
"Payload shift, 80% battery",payload,high,80,Battery-gated,766,1.0,321.31559992950736,0.18,0.31122049480927394,52,0.7743478059211585
"Payload shift, 80% battery",payload,high,80,Battery-gated,767,1.0,325.7148729635822,0.18,0.0,52,0.7682742521138783
"Payload shift, 80% battery",payload,high,80,Battery-gated,768,1.0,320.2461409300271,0.18,0.31225981274775055,52,0.7740669768920585
"Payload shift, 80% battery",payload,high,80,Battery-gated,769,1.0,326.7408605321692,0.18,0.0,52,0.7720231441531484
"Payload shift, 80% battery",payload,high,80,Battery-gated,770,1.0,321.15950556581487,0.18,0.31137175847814696,52,0.7711522116030465
"Payload shift, 80% battery",payload,high,80,Battery-gated,771,1.0,326.47854434520224,0.18,0.0,52,0.7681638867126035
"Payload shift, 80% battery",payload,high,80,Battery-gated,772,1.0,325.62100084548433,0.18,0.0,52,0.76894752709515
"Payload shift, 80% battery",payload,high,80,Battery-gated,773,1.0,326.3575118212696,0.18,0.0,52,0.766977092444266
"Payload shift, 80% battery",payload,high,80,Battery-gated,774,1.0,326.653851360665,0.18,0.0,52,0.7704789677490329
"Payload shift, 80% battery",payload,high,80,Battery-gated,775,1.0,325.75771848273087,0.18,0.0,52,0.7702765206339859
"Payload shift, 80% battery",payload,high,80,Battery-gated,776,1.0,326.1968007041499,0.18,0.0,52,0.7771277644070247
"Payload shift, 80% battery",payload,high,80,Battery-gated,777,0.9645555875733942,316.04106437283906,0.18,0.6328291559101211,52,0.7682288493662558
"Payload shift, 80% battery",payload,high,80,Battery-gated,778,1.0,326.5934642334525,0.18,0.0,52,0.7677228628205736
"Payload shift, 80% battery",payload,high,80,Battery-gated,779,1.0,322.4019499649769,0.18,0.31017182126492465,52,0.767157035663767
"Payload shift, 80% battery",payload,high,80,Battery-gated,780,1.0,320.90040045142786,0.18,0.3116231698661785,52,0.7758708712705471
"Payload shift, 80% battery",payload,high,80,Battery-gated,781,1.0,321.4851009399385,0.18,0.3110564057482792,52,0.7706055220968808
"Payload shift, 80% battery",payload,high,80,Battery-gated,782,1.0,325.7900888951194,0.18,0.0,52,0.7736443639125976
"Payload shift, 80% battery",payload,high,80,Battery-gated,783,1.0,321.13393610786466,0.18,0.31139655064798666,52,0.7733988904523161
"Payload shift, 80% battery",payload,high,80,Battery-gated,784,1.0,321.3868309680474,0.18,0.31115151700146076,52,0.7709047109030335
"Payload shift, 80% battery",payload,high,80,Battery-gated,785,1.0,326.8760812726202,0.18,0.0,52,0.7650496095382949
"Payload shift, 80% battery",payload,high,80,Battery-gated,786,1.0,326.50523052112845,0.18,0.0,52,0.7669526168378511
"Payload shift, 80% battery",payload,high,80,Battery-gated,787,1.0,325.68716285906555,0.18,0.0,52,0.7680861051130804
"Payload shift, 80% battery",payload,high,80,Battery-gated,788,1.0,326.05483475660986,0.18,0.0,52,0.7680077979393956
"Payload shift, 80% battery",payload,high,80,Battery-gated,789,1.0,321.9778661644421,0.18,0.310580355076108,52,0.7640770520751181
"Payload shift, 80% battery",payload,high,80,Battery-gated,790,1.0,321.27582354640424,0.18,0.3112590262664326,52,0.7743160304489118
"Payload shift, 80% battery",payload,high,80,Battery-gated,791,1.0,326.9731374754799,0.18,0.0,52,0.7635949570159699
"Payload shift, 80% battery",payload,high,80,Battery-gated,792,1.0,326.31593479071825,0.18,0.0,52,0.7749236158475957
"Payload shift, 80% battery",payload,high,80,Battery-gated,793,1.0,321.15814329546606,0.18,0.3113730792371652,52,0.7753831579011944
"Payload shift, 80% battery",payload,high,80,Battery-gated,794,0.9630264935698685,315.3379924899488,0.18,0.634240100346852,52,0.7716309902271599
"Payload shift, 80% battery",payload,high,80,Battery-gated,795,1.0,326.54467629959237,0.18,0.0,52,0.7667873589471746
"Payload shift, 80% battery",payload,high,80,Battery-gated,796,1.0,320.7640920374306,0.18,0.31175559385347534,52,0.7778007435948033
"Payload shift, 80% battery",payload,high,80,Battery-gated,797,1.0,326.52680448675693,0.18,0.0,52,0.7684047229834277
"Payload shift, 80% battery",payload,high,80,Battery-gated,798,1.0,320.5007406909483,0.18,0.31201175942500475,52,0.7675936763958616
"Payload shift, 80% battery",payload,high,80,Battery-gated,799,1.0,321.0780381114543,0.18,0.3114507631483891,52,0.7697954055893809
"Payload shift, 80% battery",payload,high,80,Battery-gated,800,1.0,324.81403883948263,0.18,0.0,52,0.7735332192621697
"Payload shift, 80% battery",payload,high,80,Battery-gated,801,1.0,326.7817560928516,0.18,0.0,52,0.7644537912168583
"Payload shift, 80% battery",payload,high,80,Battery-gated,802,1.0,322.2330625793045,0.18,0.3103343871654669,52,0.7690581504775759
"Payload shift, 80% battery",payload,high,80,Battery-gated,803,0.9639207306708033,315.7490912400555,0.18,0.6334143329266002,52,0.7693011174636926
"Payload shift, 80% battery",payload,high,80,Battery-gated,804,0.966287662251342,316.8379907192558,0.18,0.6312374331941029,52,0.7648786831501676
"Payload shift, 80% battery",payload,high,80,Battery-gated,805,1.0,319.9209234872593,0.18,0.31257724224462125,52,0.7736739016692514
"Payload shift, 80% battery",payload,high,80,Battery-gated,806,1.0,321.72215218577026,0.18,0.3108272132354055,52,0.7715224450816897
"Payload shift, 80% battery",payload,high,80,Battery-gated,807,1.0,327.19497857258614,0.18,0.0,52,0.7647213281598552
"Payload shift, 80% battery",payload,high,80,Battery-gated,808,1.0,326.0098538896978,0.18,0.0,52,0.7686104730846077
"Payload shift, 80% battery",payload,high,80,Battery-gated,809,1.0,325.99397019831815,0.18,0.0,52,0.772180147990459
"Payload shift, 80% battery",payload,high,80,Battery-gated,810,1.0,326.64314050056964,0.18,0.0,52,0.7699851233833274
"Payload shift, 80% battery",payload,high,80,Battery-gated,811,1.0,321.26378955205337,0.18,0.3112706854993918,52,0.7657732543863883
"Payload shift, 80% battery",payload,high,80,Battery-gated,812,1.0,326.8360364165503,0.18,0.0,52,0.7673776699336652
"Payload shift, 80% battery",payload,high,80,Battery-gated,813,1.0,325.8040129000987,0.18,0.0,52,0.7714601183304767
"Payload shift, 80% battery",payload,high,80,Battery-gated,814,1.0,320.4140207254817,0.18,0.31209620532079063,52,0.7702419325289759
"Payload shift, 80% battery",payload,high,80,Battery-gated,815,1.0,321.10765491047385,0.18,0.31142203703577365,52,0.7616994495861019
"Payload shift, 80% battery",payload,high,80,Battery-gated,816,0.9661229562130347,316.76249245088144,0.18,0.6313878845078631,52,0.770949879849039
"Payload shift, 80% battery",payload,high,80,Battery-gated,817,1.0,321.2417198763746,0.18,0.31129207015353927,52,0.7696880657495756
"Payload shift, 80% battery",payload,high,80,Battery-gated,818,1.0,320.9791016559201,0.18,0.3115467626524701,52,0.7698225433322996
"Payload shift, 80% battery",payload,high,80,Battery-gated,819,1.0,326.6408696464321,0.18,0.0,52,0.7651190919606409
"Payload shift, 80% battery",payload,high,80,Battery-gated,820,1.0,321.17455606772836,0.18,0.3113571673433318,52,0.7673568469755199
"Payload shift, 80% battery",payload,high,80,Battery-gated,821,1.0,326.31544021239625,0.18,0.0,52,0.7695411094239807
"Payload shift, 80% battery",payload,high,80,Battery-gated,822,1.0,327.4346333600401,0.18,0.0,52,0.7693511245900357
"Payload shift, 80% battery",payload,high,80,Battery-gated,823,1.0,326.52181350943283,0.18,0.0,52,0.7669230584007029
"Payload shift, 80% battery",payload,high,80,Battery-gated,824,0.9678211808117394,317.5441401444418,0.18,0.6298336977940316,52,0.7645352053156355
"Payload shift, 80% battery",payload,high,80,Battery-gated,825,1.0,326.05031476513415,0.18,0.0,52,0.7660688529315121
"Payload shift, 80% battery",payload,high,80,Battery-gated,826,1.0,320.88685675598964,0.18,0.3116363225684949,52,0.7636310404628909
"Payload shift, 80% battery",payload,high,80,Battery-gated,827,0.908774256534448,311.79412695676467,0.18,0.962173351140767,52,0.7722260788873846
"Payload shift, 80% battery",payload,high,80,Battery-gated,828,0.9652194899486393,316.34656838473194,0.18,0.6322180165291553,52,0.768929161172433
"Payload shift, 80% battery",payload,high,80,Battery-gated,829,1.0,325.6158026030665,0.18,0.0,52,0.7735126918279595
"Payload shift, 80% battery",payload,high,80,Battery-gated,830,1.0,326.47500518913097,0.18,0.0,52,0.7679357060894973
"Payload shift, 80% battery",payload,high,80,Battery-gated,831,1.0,326.0568551126296,0.18,0.0,52,0.7665538638969596
"Payload shift, 80% battery",payload,high,80,Battery-gated,832,1.0,322.53506904355294,0.18,0.31004380483815447,52,0.7615419158224072
"Payload shift, 80% battery",payload,high,80,Battery-gated,833,1.0,321.95536571977624,0.18,0.31060206055717077,52,0.76860244687988
"Payload shift, 80% battery",payload,high,80,Battery-gated,834,1.0,326.93270436476814,0.18,0.0,52,0.7686057215284298
"Payload shift, 80% battery",payload,high,80,Battery-gated,835,1.0,323.5405594308776,0.18,0.3090802592908429,52,0.764724040631578
"Payload shift, 80% battery",payload,high,80,Battery-gated,836,1.0,327.28507370618377,0.18,0.0,52,0.7637820581327401
"Payload shift, 80% battery",payload,high,80,Battery-gated,837,1.0,321.3733177833289,0.18,0.31116460037737287,52,0.7719430441142506
"Payload shift, 80% battery",payload,high,80,Battery-gated,838,1.0,326.1152698955599,0.18,0.0,52,0.7692792150328671
"Payload shift, 80% battery",payload,high,80,Battery-gated,839,1.0,321.50340671901284,0.18,0.31103869480113433,52,0.7677853014360841
"Payload shift, 80% battery",payload,high,80,Battery-gated,840,1.0,322.4905206593338,0.18,0.3100866338506614,52,0.7692070117108922
"Payload shift, 80% battery",payload,high,80,Battery-gated,841,1.0,326.2473717979587,0.18,0.0,52,0.7668060756159011
